-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00
-2.828782905272656745e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-3.533933336572579353e+00,-2.823656179513857278e+00
-2.664662968922196118e+00,-2.796981010190554784e+00,-2.637161066049261038e+00,-2.705223573229315281e+00,-2.638710409421690883e+00
-2.651615545330008761e+00,-2.565170542470729842e+00,-2.572588478883404584e+00,-2.705223573229315281e+00,-2.455243864397406384e+00
-2.651615545330008761e+00,-2.429052293710909805e+00,-2.572588478883404584e+00,-2.596961362579118138e+00,-2.444255006152849408e+00
-2.644369250336076504e+00,-2.429052293710909805e+00,-2.525291867390460521e+00,-2.592749253203259663e+00,-2.444255006152849408e+00
-2.627462008950906203e+00,-2.429052293710909805e+00,-2.415219808090683262e+00,-2.592749253203259663e+00,-2.444255006152849408e+00
-2.627462008950906203e+00,1.526982501340837795e+00,-2.415219808090683262e+00,-2.592749253203259663e+00,-2.444255006152849408e+00
-2.627462008950906203e+00,1.589326092976174998e+00,-2.415219808090683262e+00,-2.592749253203259663e+00,-2.444255006152849408e+00
-2.114833168947324538e+00,1.758861255020350178e+00,-2.389699030169812222e+00,-2.574837313480478507e+00,-2.384877835585300865e+00
-2.114833168947324538e+00,1.758861255020350178e+00,-2.389699030169812222e+00,-2.531221383867784613e+00,-2.384877835585300865e+00
-2.114833168947324538e+00,1.758861255020350178e+00,-2.389699030169812222e+00,-2.531221383867784613e+00,-3.890149691743888249e-01
-4.731318663199363117e-01,1.758861255020350178e+00,-2.389699030169812222e+00,-2.480863464211382929e+00,-2.007694088805700439e-01
-4.731318663199363117e-01,1.758861255020350178e+00,-2.389699030169812222e+00,-2.480863464211382929e+00,-2.007694088805700439e-01
-4.731318663199363117e-01,1.758861255020350178e+00,-2.373693143125890526e+00,-2.480863464211382929e+00,-2.007694088805700439e-01
-4.731318663199363117e-01,1.758861255020350178e+00,-1.298941452126595175e-01,-2.480863464211382929e+00,-2.007694088805700439e-01
-4.731318663199363117e-01,1.758861255020350178e+00,1.206331645405924968e+00,-2.480863464211382929e+00,-3.221256558720297924e-03
-4.731318663199363117e-01,1.758861255020350178e+00,1.525032805694050531e+00,-2.394046265564906850e+00,1.720140849405518813e+00
-4.731318663199363117e-01,1.758861255020350178e+00,1.576390021539679331e+00,-2.388065822920082848e+00,1.720140849405518813e+00
-4.731318663199363117e-01,1.758861255020350178e+00,1.576390021539679331e+00,-2.370377599174647187e+00,1.720140849405518813e+00
-4.731318663199363117e-01,1.758861255020350178e+00,1.576390021539679331e+00,-2.370377599174647187e+00,1.724485323637157563e+00
-4.731318663199363117e-01,1.758861255020350178e+00,1.576390021539679331e+00,-2.364473164948049266e+00,1.724485323637157563e+00
-4.731318663199363117e-01,1.758861255020350178e+00,1.576390021539679331e+00,-2.364473164948049266e+00,1.724485323637157563e+00
-3.915613979949239543e-01,1.758861255020350178e+00,1.576390021539679331e+00,-5.642728150713810509e-01,1.724485323637157563e+00
-3.915613979949239543e-01,1.758861255020350178e+00,1.576390021539679331e+00,-3.288112904379392187e-01,1.724485323637157563e+00
-2.906709048465960787e-01,1.758861255020350178e+00,1.576390021539679331e+00,-3.288112904379392187e-01,1.724485323637157563e+00
-2.486084730626941797e-01,1.758861255020350178e+00,1.576390021539679331e+00,-1.891872554856166566e-01,1.724485323637157563e+00
1.685131630221833543e+00,1.758861255020350178e+00,1.576390021539679331e+00,-1.891872554856166566e-01,1.724485323637157563e+00
1.685131630221833543e+00,1.758861255020350178e+00,1.637420542894466813e+00,-1.891872554856166566e-01,1.724485323637157563e+00
1.685131630221833543e+00,1.758861255020350178e+00,1.637420542894466813e+00,-1.891872554856166566e-01,1.724485323637157563e+00
1.685131630221833543e+00,1.758861255020350178e+00,1.637420542894466813e+00,-1.891872554856166566e-01,1.724485323637157563e+00
1.685131630221833543e+00,1.758861255020350178e+00,1.637420542894466813e+00,-1.891872554856166566e-01,1.724485323637157563e+00
1.685131630221833543e+00,1.802510340016539203e+00,1.637420542894466813e+00,-1.891872554856166566e-01,1.724485323637157563e+00
1.685131630221833543e+00,1.802510340016539203e+00,1.637420542894466813e+00,-1.891872554856166566e-01,1.724485323637157563e+00
1.685131630221833543e+00,1.802510340016539203e+00,1.637420542894466813e+00,-1.891872554856166566e-01,1.724485323637157563e+00
1.685131630221833543e+00,1.802510340016539203e+00,1.637420542894466813e+00,-1.891872554856166566e-01,1.724485323637157563e+00
1.685131630221833543e+00,1.802510340016539203e+00,1.637420542894466813e+00,1.625477214264180015e+00,1.724485323637157563e+00
1.685131630221833543e+00,1.802510340016539203e+00,1.637420542894466813e+00,1.625477214264180015e+00,1.724485323637157563e+00
1.685131630221833543e+00,1.802510340016539203e+00,1.637420542894466813e+00,1.625477214264180015e+00,1.724485323637157563e+00
1.685131630221833543e+00,1.802510340016539203e+00,1.637420542894466813e+00,1.625477214264180015e+00,1.724485323637157563e+00
1.685131630221833543e+00,1.802510340016539203e+00,1.637420542894466813e+00,1.672548450678091880e+00,1.724485323637157563e+00
